name,white,black,api,native,multiple,hispanic
NICKY,0.7895,0.0263,0.1316,0.0,0.0,0.0526
NICOLA,0.8784,0.0939,0.011,0.0055,0.0,0.011
NICOLAE,0.9167,0.0,0.0278,0.0,0.0,0.0556
NICOLAS,0.5187,0.0134,0.0267,0.0,0.0,0.4412
NICOLE,0.9114,0.0499,0.0119,0.001,0.0014,0.0244
NICOLETTA,1.0,0.0,0.0,0.0,0.0,0.0
NICOLETTE,0.9239,0.0217,0.0109,0.0,0.0,0.0435
NICOLLE,0.925,0.05,0.025,0.0,0.0,0.0
NIELS,1.0,0.0,0.0,0.0,0.0,0.0
NIGEL,0.79,0.15,0.06,0.0,0.0,0.0
NIKHIL,0.2889,0.0,0.7111,0.0,0.0,0.0
NIKI,0.8644,0.017,0.1186,0.0,0.0,0.0
NIKKI,0.8272,0.0631,0.0598,0.0066,0.0,0.0432
NIKOLA,1.0,0.0,0.0,0.0,0.0,0.0
NIKOLAI,0.9688,0.0,0.0,0.0,0.0312,0.0
NIKOLAOS,0.9804,0.0,0.0,0.0196,0.0,0.0
NIKOLAS,0.907,0.0465,0.0233,0.0,0.0,0.0233
NIKOLAUS,1.0,0.0,0.0,0.0,0.0,0.0
NIKOLAY,1.0,0.0,0.0,0.0,0.0,0.0
NIKOLE,0.9706,0.0294,0.0,0.0,0.0,0.0
NILA,0.6944,0.0,0.2778,0.0,0.0,0.0278
NILDA,0.0896,0.0,0.1642,0.0,0.0,0.7463
NILES,0.9714,0.0,0.0,0.0,0.0,0.0286
NILESH,0.1964,0.0,0.7857,0.0179,0.0,0.0
NILS,0.9825,0.0,0.0,0.0,0.0,0.0175
NINA,0.8352,0.0475,0.0768,0.0028,0.0028,0.0349
NING,0.0328,0.0,0.9672,0.0,0.0,0.0
NIRMAL,0.282,0.0,0.6667,0.0,0.0256,0.0256
NIRMALA,0.1579,0.0526,0.7895,0.0,0.0,0.0
NISHA,0.2642,0.0377,0.6792,0.0189,0.0,0.0
NITA,0.6792,0.0,0.3019,0.0094,0.0,0.0094
NITIN,0.1818,0.0,0.7662,0.026,0.013,0.013
NOAH,0.9204,0.0227,0.0341,0.0038,0.0038,0.0151
NOE,0.0662,0.0,0.0294,0.0,0.0,0.9044
NOEL,0.6237,0.0424,0.136,0.0018,0.0018,0.1944
NOELIA,0.2647,0.0,0.0,0.0,0.0,0.7353
NOELLE,0.9355,0.0269,0.0215,0.0054,0.0,0.0107
NOEMI,0.1509,0.0283,0.1698,0.0,0.0,0.6509
NOLA,0.9114,0.076,0.0,0.0,0.0,0.0127
NOLAN,0.8394,0.0511,0.0949,0.0,0.0,0.0146
NONA,0.8312,0.1039,0.039,0.0,0.013,0.013
NORA,0.6859,0.0384,0.0716,0.0,0.0035,0.2007
NORBERT,0.9091,0.028,0.028,0.007,0.0,0.028
NORBERTO,0.0897,0.0,0.1154,0.0,0.0,0.7949
NOREEN,0.907,0.0166,0.0598,0.0033,0.0,0.0133
NORINE,0.9143,0.0,0.0857,0.0,0.0,0.0
NORM,1.0,0.0,0.0,0.0,0.0,0.0
NORMA,0.5588,0.0605,0.035,0.0027,0.0027,0.3403
NORMAN,0.8879,0.0513,0.0437,0.0018,0.0012,0.0142
NORMAND,0.9565,0.0,0.0217,0.0,0.0217,0.0
NORRIS,0.6182,0.3273,0.0546,0.0,0.0,0.0
NUBIA,0.0588,0.0,0.0,0.0,0.0,0.9412
NUNZIO,1.0,0.0,0.0,0.0,0.0,0.0
NYDIA,0.2812,0.0,0.0625,0.0,0.0,0.6562
OANH,0.0465,0.0233,0.9302,0.0,0.0,0.0
OBDULIA,0.0,0.0,0.0,0.0,0.0,1.0
OCTAVIA,0.1936,0.7097,0.0,0.0,0.0,0.0968
OCTAVIANO,0.0,0.0,0.0,0.0,0.0,1.0
OCTAVIO,0.106,0.0066,0.0066,0.0,0.0,0.8808
ODELL,0.3636,0.6364,0.0,0.0,0.0,0.0
ODESSA,0.3421,0.6053,0.0263,0.0,0.0,0.0263
ODETTE,0.5806,0.1936,0.0645,0.0,0.0,0.1613
OFELIA,0.1017,0.0,0.1751,0.0,0.0,0.7232
OFER,1.0,0.0,0.0,0.0,0.0,0.0
OK,0.0233,0.0,0.9767,0.0,0.0,0.0
OKSANA,0.9688,0.0,0.0208,0.0,0.0,0.0104
OLA,0.45,0.45,0.075,0.0,0.025,0.0
OLE,1.0,0.0,0.0,0.0,0.0,0.0
OLEG,0.9857,0.0,0.0143,0.0,0.0,0.0
OLENA,1.0,0.0,0.0,0.0,0.0,0.0
OLGA,0.5343,0.018,0.0144,0.0,0.0,0.4332
OLIN,0.9394,0.0606,0.0,0.0,0.0,0.0
OLIVE,0.641,0.282,0.0513,0.0,0.0,0.0256
OLIVER,0.6635,0.1474,0.109,0.0,0.0032,0.0769
OLIVIA,0.4766,0.0668,0.078,0.0044,0.0022,0.3719
OLIVIER,0.8108,0.1081,0.027,0.0,0.0,0.054
OLLIE,0.3962,0.5472,0.0566,0.0,0.0,0.0
OMAR,0.2185,0.0751,0.0574,0.0,0.0044,0.6446
OMER,0.75,0.0454,0.1364,0.0,0.0,0.0682
OMID,0.697,0.0,0.1818,0.0303,0.0,0.0909
OPAL,0.8103,0.1724,0.0,0.0,0.0,0.0172
ORA,0.5102,0.4898,0.0,0.0,0.0,0.0
ORALIA,0.0612,0.0,0.0,0.0,0.0,0.9388
OREN,0.9483,0.0517,0.0,0.0,0.0,0.0
ORLANDO,0.1283,0.0954,0.0855,0.0066,0.0033,0.6809
ORRIN,1.0,0.0,0.0,0.0,0.0,0.0
ORVILLE,0.8319,0.1008,0.0336,0.0168,0.0,0.0168
OSCAR,0.1581,0.0415,0.0442,0.0044,0.0009,0.7509
OSVALDO,0.1684,0.0,0.021,0.0,0.0,0.8105
OSWALDO,0.0682,0.0,0.0,0.0,0.0,0.9318
OTIS,0.5115,0.4733,0.0076,0.0,0.0,0.0076
OTTO,0.6098,0.0244,0.0732,0.0,0.0081,0.2845
OWEN,0.8807,0.0737,0.0351,0.0,0.0,0.0105
PABLO,0.0782,0.0023,0.0598,0.0,0.0023,0.8575
PADMA,0.25,0.0,0.75,0.0,0.0,0.0
PAGE,0.9623,0.0189,0.0189,0.0,0.0,0.0
PAIGE,0.968,0.0107,0.0133,0.0,0.0027,0.0053
PAM,0.9271,0.026,0.026,0.0,0.0,0.0208
PAMALA,0.8475,0.0678,0.0339,0.0,0.0339,0.017
PAMELA,0.9269,0.0478,0.0111,0.0009,0.0012,0.0122
PAMELLA,0.8529,0.1176,0.0,0.0,0.0,0.0294
PANAGIOTIS,0.9737,0.0263,0.0,0.0,0.0,0.0
PANKAJ,0.1011,0.0,0.8652,0.0337,0.0,0.0
PAOLA,0.5714,0.0,0.0,0.0,0.0,0.4286
PAOLO,0.7808,0.0,0.0822,0.0,0.0274,0.1096
PARAG,0.2439,0.0,0.7073,0.0244,0.0,0.0244
PARAMJIT,0.2,0.0,0.7273,0.0182,0.0364,0.0182
PARESH,0.1915,0.0,0.8085,0.0,0.0,0.0
PARIS,0.8,0.175,0.0,0.025,0.0,0.0
PARKER,0.9219,0.0469,0.0156,0.0156,0.0,0.0
PARMINDER,0.1667,0.0,0.7619,0.0238,0.0476,0.0
PARUL,0.119,0.0,0.8571,0.0238,0.0,0.0
PARVIN,0.6667,0.0,0.3333,0.0,0.0,0.0
PARVIZ,0.8235,0.0,0.1765,0.0,0.0,0.0
PASCAL,0.7755,0.1224,0.0612,0.0204,0.0,0.0204
PASCUAL,0.0517,0.0172,0.069,0.0,0.0,0.8621
PASQUALE,0.9747,0.0,0.0063,0.0,0.0,0.019
PAT,0.8824,0.0271,0.0543,0.0,0.0045,0.0317
PATIENCE,0.5556,0.4444,0.0,0.0,0.0,0.0
PATRICA,0.8438,0.0625,0.0312,0.0,0.0,0.0625
PATRICE,0.8533,0.1311,0.0022,0.0,0.0,0.0133
PATRICIA,0.9007,0.0392,0.0079,0.0014,0.0015,0.0494
PATRICIO,0.1273,0.0,0.1273,0.0,0.0,0.7455
PATRICK,0.9394,0.0243,0.0226,0.0008,0.0008,0.012
PATSY,0.9069,0.0535,0.0158,0.0059,0.0,0.0178
PATTI,0.966,0.0054,0.0197,0.0018,0.0,0.0072
PATTIE,0.8529,0.1176,0.0294,0.0,0.0,0.0
PATTY,0.8873,0.0176,0.081,0.0035,0.0,0.0106
PAUL,0.9314,0.0145,0.0307,0.0011,0.0009,0.0214
PAULA,0.924,0.0311,0.008,0.002,0.0017,0.0331
PAULETTE,0.7902,0.161,0.0212,0.0085,0.0042,0.0148
PAULINA,0.4407,0.0508,0.1864,0.0,0.0,0.322
PAULINE,0.7671,0.1164,0.0772,0.0,0.0015,0.0378
PAULINO,0.2,0.0,0.1667,0.0,0.0,0.6333
PAULO,0.5888,0.0094,0.0561,0.0,0.0,0.3458
PAVEL,0.9697,0.0,0.0076,0.0,0.0,0.0227
PAWEL,0.9655,0.0,0.0,0.0,0.0,0.0345
PEARL,0.665,0.1624,0.1015,0.0,0.0,0.0711
PEDER,1.0,0.0,0.0,0.0,0.0,0.0
PEDRO,0.0756,0.0126,0.021,0.0017,0.0008,0.8883
PEGGIE,0.625,0.3125,0.0625,0.0,0.0,0.0
PEGGY,0.9378,0.0273,0.0161,0.0027,0.0027,0.0134
PEI,0.0,0.0,1.0,0.0,0.0,0.0
PENELOPE,0.946,0.0154,0.0232,0.0039,0.0039,0.0077
PENG,0.0,0.0,0.9825,0.0,0.0,0.0175
PENNI,0.9767,0.0,0.0,0.0,0.0,0.0233
PENNIE,0.8776,0.0612,0.0,0.0204,0.0,0.0408
PENNY,0.9508,0.0231,0.0151,0.002,0.003,0.006
PER,1.0,0.0,0.0,0.0,0.0,0.0
PERCY,0.2273,0.4091,0.1515,0.0,0.0,0.2121
PERLA,0.1892,0.0,0.2162,0.0,0.0,0.5946
PERRY,0.8857,0.0706,0.0286,0.0,0.0017,0.0134
PETAR,1.0,0.0,0.0,0.0,0.0,0.0
PETE,0.7113,0.0042,0.0418,0.0,0.0,0.2427
PETER,0.9168,0.0114,0.0504,0.001,0.001,0.0194
PETR,0.9655,0.0172,0.0,0.0172,0.0,0.0
PETRA,0.619,0.0417,0.0119,0.0,0.0,0.3274
PEYTON,0.9355,0.0323,0.0323,0.0,0.0,0.0
PHAN,0.0,0.0,1.0,0.0,0.0,0.0
PHAT,0.0,0.0,1.0,0.0,0.0,0.0
PHI,0.0323,0.0,0.9032,0.0,0.0,0.0645
PHIL,0.822,0.0209,0.1047,0.0,0.0,0.0524
PHILIP,0.9294,0.0125,0.0405,0.0007,0.0011,0.0158
PHILIPPE,0.8972,0.028,0.0654,0.0,0.0,0.0094
PHILLIP,0.8961,0.0397,0.0301,0.002,0.0023,0.0298
PHOEBE,0.7978,0.0449,0.1461,0.0,0.0,0.0112
PHONG,0.0179,0.0,0.9821,0.0,0.0,0.0
PHU,0.0,0.0,1.0,0.0,0.0,0.0
PHUC,0.029,0.0,0.9565,0.0,0.0145,0.0
PHUNG,0.0227,0.0,0.9546,0.0,0.0,0.0227
PHUOC,0.0513,0.0,0.9487,0.0,0.0,0.0
PHUONG,0.0224,0.0,0.9686,0.0,0.009,0.0
PHYLLIS,0.8804,0.0825,0.0159,0.0024,0.0047,0.0141
PIA,0.6667,0.0952,0.1667,0.0,0.0,0.0714
PIERRE,0.5992,0.2874,0.0607,0.0041,0.0081,0.0405
PIETER,1.0,0.0,0.0,0.0,0.0,0.0
PIETRO,0.9608,0.0,0.0,0.0,0.0,0.0392
PILAR,0.2763,0.0132,0.0921,0.0,0.0,0.6184
PING,0.0338,0.0,0.9595,0.0,0.0068,0.0
PIOTR,0.9923,0.0077,0.0,0.0,0.0,0.0
PIPER,0.9189,0.054,0.0,0.027,0.0,0.0
PIYUSH,0.1936,0.0,0.8064,0.0,0.0,0.0
PO,0.0333,0.0,0.9667,0.0,0.0,0.0
POLLY,0.9279,0.0135,0.0496,0.0,0.0,0.009
POONAM,0.2,0.0,0.8,0.0,0.0,0.0
PORFIRIO,0.0612,0.0,0.0408,0.0,0.0,0.898
PORTIA,0.5079,0.3016,0.1429,0.0159,0.0159,0.0159
PRADEEP,0.1233,0.0,0.863,0.0,0.0137,0.0
PRAKASH,0.2222,0.0,0.7778,0.0,0.0,0.0
PRASAD,0.1,0.0,0.8857,0.0143,0.0,0.0
PRASHANT,0.1728,0.0,0.7901,0.0247,0.0124,0.0
PRAVEEN,0.2308,0.0128,0.718,0.0,0.0256,0.0128
PRAVIN,0.25,0.0,0.7046,0.0227,0.0227,0.0
PREETI,0.0909,0.0,0.8788,0.0303,0.0,0.0
PREM,0.3182,0.0,0.6364,0.0227,0.0227,0.0
PRESTON,0.8508,0.1045,0.0298,0.0075,0.0037,0.0037
PRINCE,0.125,0.5938,0.2188,0.0,0.0312,0.0312
PRISCILLA,0.7032,0.1145,0.0629,0.0016,0.0016,0.1161
PRITI,0.2292,0.0,0.7292,0.0417,0.0,0.0
PRIYA,0.1695,0.0,0.7966,0.0339,0.0,0.0
PRUDENCE,0.8649,0.1081,0.0,0.0,0.0,0.027
PUI,0.0,0.0,1.0,0.0,0.0,0.0
QI,0.0247,0.0,0.963,0.0,0.0,0.0124
QIAN,0.0,0.0,0.9811,0.0,0.0,0.0189
QIANG,0.0,0.0,1.0,0.0,0.0,0.0
QIN,0.0,0.0,0.9524,0.0,0.0238,0.0238
QING,0.0367,0.0,0.9541,0.0,0.0,0.0092
QIU,0.0,0.0,1.0,0.0,0.0,0.0
QUAN,0.0288,0.0,0.9712,0.0,0.0,0.0
QUANG,0.0171,0.0,0.9573,0.0,0.0086,0.0171
QUENTIN,0.7115,0.2308,0.0577,0.0,0.0,0.0
QUINCY,0.375,0.475,0.15,0.0,0.0,0.0
QUINN,0.8352,0.044,0.0989,0.0,0.0,0.022
QUINTIN,0.55,0.325,0.05,0.0,0.0,0.075
QUINTON,0.5111,0.4444,0.0222,0.0,0.0,0.0222
QUOC,0.0294,0.0,0.9706,0.0,0.0,0.0
QUY,0.0526,0.0,0.9474,0.0,0.0,0.0
QUYEN,0.058,0.0,0.9275,0.0,0.0,0.0145
QUYNH,0.0741,0.0,0.9074,0.0,0.0185,0.0
RACHAEL,0.9113,0.0216,0.0108,0.0022,0.0022,0.052
RACHEAL,0.8438,0.0312,0.0,0.0,0.0,0.125
RACHEL,0.9081,0.0229,0.0236,0.0003,0.0013,0.0439
RACHELE,0.975,0.0,0.0,0.0,0.0,0.025
RACHELLE,0.9152,0.0242,0.0242,0.0,0.0,0.0364
RAE,0.9085,0.0427,0.0366,0.0,0.0,0.0122
RAELENE,1.0,0.0,0.0,0.0,0.0,0.0
RAFAEL,0.0887,0.0027,0.0242,0.0,0.0,0.8844
RAFAELA,0.1053,0.0175,0.0526,0.0,0.0,0.8246
RAFAL,0.8947,0.0263,0.0,0.0,0.0,0.0789
RAFFAELE,1.0,0.0,0.0,0.0,0.0,0.0
RAFFI,0.9697,0.0,0.0303,0.0,0.0,0.0
RAFI,0.8667,0.0,0.1333,0.0,0.0,0.0
RAHUL,0.2458,0.0085,0.7203,0.017,0.0085,0.0
RAINER,0.9677,0.0,0.0,0.0,0.0,0.0323
RAISA,0.9706,0.0294,0.0,0.0,0.0,0.0
RAJ,0.221,0.0,0.7789,0.0,0.0,0.0
RAJA,0.2353,0.0588,0.7059,0.0,0.0,0.0
RAJAN,0.3617,0.0,0.617,0.0213,0.0,0.0
RAJEEV,0.0714,0.0,0.9143,0.0,0.0143,0.0
RAJENDRA,0.1978,0.033,0.7363,0.033,0.0,0.0
RAJESH,0.1797,0.0,0.7908,0.0196,0.0033,0.0065
RAJINDER,0.2576,0.0,0.6818,0.0454,0.0,0.0151
RAJIV,0.2178,0.0,0.7822,0.0,0.0,0.0
RAJU,0.1395,0.0,0.7907,0.0465,0.0233,0.0
RAKESH,0.1818,0.007,0.7832,0.014,0.007,0.007
RALEIGH,0.95,0.025,0.0,0.0,0.0,0.025
RALF,0.9783,0.0,0.0,0.0,0.0,0.0217
RALPH,0.8866,0.0432,0.0113,0.002,0.0032,0.0537
RAM,0.3615,0.0,0.6024,0.0241,0.012,0.0
RAMA,0.2083,0.0,0.7917,0.0,0.0,0.0
RAMAN,0.1765,0.0,0.8235,0.0,0.0,0.0
RAMESH,0.2116,0.0,0.7566,0.0212,0.0,0.0106
RAMI,0.8571,0.0,0.1429,0.0,0.0,0.0
RAMIN,0.8475,0.0,0.1525,0.0,0.0,0.0
RAMIRO,0.048,0.0028,0.017,0.0,0.0,0.9322
RAMON,0.1131,0.013,0.0801,0.0,0.002,0.7918
RAMONA,0.6441,0.0658,0.0387,0.0019,0.0019,0.2476
RANA,0.7391,0.0217,0.2174,0.0,0.0,0.0217
RANAE,1.0,0.0,0.0,0.0,0.0,0.0
RAND,0.9452,0.0137,0.0274,0.0,0.0,0.0137
RANDA,0.9074,0.037,0.0556,0.0,0.0,0.0
RANDAL,0.9534,0.0111,0.02,0.0044,0.0,0.0111
RANDALL,0.9673,0.01,0.0139,0.0007,0.0011,0.0071
RANDEE,0.9792,0.0,0.0,0.0,0.0,0.0208
RANDEL,0.9792,0.0208,0.0,0.0,0.0,0.0
RANDELL,0.8987,0.0633,0.0,0.0,0.0,0.038
RANDI,0.9597,0.0235,0.0034,0.0,0.0,0.0134
RANDOLPH,0.8207,0.1136,0.0339,0.002,0.002,0.0279
RANDON,1.0,0.0,0.0,0.0,0.0,0.0
RANDY,0.9276,0.0203,0.0309,0.0017,0.0013,0.0183
RANIA,0.9032,0.0,0.0968,0.0,0.0,0.0
RANJIT,0.2951,0.0,0.6885,0.0164,0.0,0.0
RAOUL,0.5152,0.1212,0.2121,0.0,0.0,0.1515
RAPHAEL,0.5833,0.1667,0.0729,0.0,0.0,0.1771
RAQUEL,0.3231,0.0462,0.059,0.0,0.0051,0.5667
RASHID,0.2812,0.1562,0.5625,0.0,0.0,0.0
RASHMI,0.1719,0.0,0.8281,0.0,0.0,0.0
RAUL,0.0709,0.0049,0.0305,0.001,0.0,0.8926
RAVI,0.2,0.0,0.7641,0.0256,0.0103,0.0
RAVINDER,0.2206,0.0,0.75,0.0,0.0,0.0294
RAVINDRA,0.1136,0.0227,0.8636,0.0,0.0,0.0
RAY,0.7958,0.0691,0.0621,0.003,0.002,0.0681
RAYMOND,0.8476,0.0435,0.0512,0.0014,0.0015,0.0549
RAYMUNDO,0.0467,0.0,0.0467,0.0,0.0,0.9065
RAYNA,0.6944,0.1944,0.0278,0.0556,0.0,0.0278
REAGAN,0.9677,0.0,0.0323,0.0,0.0,0.0
REBA,0.8864,0.0796,0.0227,0.0114,0.0,0.0
REBECA,0.3452,0.0,0.0,0.0,0.0,0.6548
REBECCA,0.9405,0.0083,0.0137,0.0012,0.0014,0.0349
REBECKA,1.0,0.0,0.0,0.0,0.0,0.0
REBEKAH,0.9638,0.0103,0.0103,0.0,0.0,0.0155
REED,0.9788,0.0053,0.0159,0.0,0.0,0.0
REENA,0.4038,0.0,0.5577,0.0192,0.0192,0.0
REESE,1.0,0.0,0.0,0.0,0.0,0.0
REFUGIO,0.0,0.0,0.0,0.013,0.0,0.987
REGAN,0.9271,0.0208,0.0417,0.0,0.0,0.0104
REGENA,1.0,0.0,0.0,0.0,0.0,0.0
REGGIE,0.6852,0.2037,0.0556,0.0,0.0,0.0556
REGINA,0.7831,0.1276,0.0244,0.0021,0.0021,0.0607
REGINALD,0.3142,0.6366,0.0267,0.0,0.0041,0.0185
REID,0.9143,0.0071,0.0714,0.0071,0.0,0.0
REINA,0.2261,0.0087,0.0261,0.0,0.0,0.7391
REINALDO,0.1404,0.0,0.0351,0.0,0.0,0.8246
REKHA,0.3,0.02,0.66,0.02,0.0,0.0
REMEDIOS,0.0943,0.0,0.7358,0.0,0.0,0.1698
RENA,0.8693,0.0909,0.0227,0.0,0.0,0.017
RENAE,0.9408,0.0355,0.0,0.0059,0.0,0.0177
RENATA,0.8532,0.028,0.0,0.0,0.0,0.1189
RENATE,0.9783,0.0,0.0109,0.0,0.0,0.0109
RENATO,0.3064,0.0161,0.4355,0.0,0.0081,0.2339
RENE,0.4812,0.0262,0.04,0.0012,0.0025,0.4488
RENEA,0.6944,0.3056,0.0,0.0,0.0,0.0
RENEE,0.9128,0.0479,0.0164,0.0009,0.0026,0.0194
RENITA,0.5192,0.4615,0.0192,0.0,0.0,0.0
RENU,0.2286,0.0,0.7714,0.0,0.0,0.0
RENUKA,0.2188,0.0,0.75,0.0312,0.0,0.0
RETHA,0.8485,0.1515,0.0,0.0,0.0,0.0
REUBEN,0.5872,0.2018,0.0275,0.0,0.0,0.1835
REVA,0.7581,0.2258,0.0,0.0161,0.0,0.0
REX,0.9002,0.0045,0.0862,0.0,0.0,0.0091
REY,0.1087,0.0,0.3913,0.0,0.0,0.5
REYES,0.0185,0.0,0.0185,0.0,0.0,0.963
REYNA,0.0989,0.022,0.0,0.0,0.0,0.8791
REYNALDO,0.0562,0.0075,0.2846,0.0,0.0,0.6517
REYNOLD,0.6744,0.186,0.1395,0.0,0.0,0.0
REZA,0.8083,0.0,0.1917,0.0,0.0,0.0
RHEA,0.8214,0.0714,0.0714,0.0119,0.0,0.0238
RHETT,1.0,0.0,0.0,0.0,0.0,0.0
RHIANNON,0.9825,0.0,0.0,0.0,0.0,0.0175
RHODA,0.7059,0.1569,0.0686,0.0,0.0,0.0686
RHONDA,0.9046,0.0782,0.0033,0.0038,0.0014,0.0086
RIAN,0.9394,0.0606,0.0,0.0,0.0,0.0
RICARDO,0.1226,0.039,0.0528,0.0,0.0,0.7857
RICH,0.9846,0.0,0.0154,0.0,0.0,0.0
RICHARD,0.937,0.0141,0.018,0.0008,0.0014,0.0287
RICHELLE,0.9048,0.0476,0.0476,0.0,0.0,0.0
RICHIE,0.6857,0.1714,0.0857,0.0,0.0,0.0571
RICHMOND,0.7059,0.0882,0.2059,0.0,0.0,0.0
RICK,0.9314,0.0073,0.0285,0.0029,0.0022,0.0277
RICKEY,0.847,0.1388,0.0071,0.0,0.0036,0.0036
RICKI,0.8649,0.0811,0.027,0.0,0.0,0.027
RICKIE,0.8781,0.1057,0.0081,0.0,0.0,0.0081
RICKY,0.8492,0.0703,0.0517,0.0017,0.0017,0.0254
RICO,0.2895,0.1842,0.2895,0.0,0.0263,0.2105
RIGOBERTO,0.0246,0.0,0.0041,0.0041,0.0,0.9672
RIKKI,0.9722,0.0278,0.0,0.0,0.0,0.0
RILEY,0.8551,0.1304,0.0145,0.0,0.0,0.0
RIMA,0.9167,0.0,0.0833,0.0,0.0,0.0
RINA,0.5,0.0135,0.2838,0.0,0.0135,0.1892
RISA,0.96,0.0,0.02,0.0,0.0,0.02
RITA,0.8105,0.0475,0.0568,0.0005,0.0016,0.0831
RITCHIE,0.8064,0.0645,0.0968,0.0,0.0,0.0323
RITESH,0.1818,0.0,0.7879,0.0,0.0303,0.0
RITU,0.1707,0.0,0.8049,0.0244,0.0,0.0
ROB,0.979,0.007,0.0,0.007,0.0,0.007
ROBB,0.9565,0.0,0.029,0.0,0.0,0.0145
ROBBIE,0.8785,0.1093,0.0041,0.0,0.0,0.0081
ROBBIN,0.8947,0.1053,0.0,0.0,0.0,0.0
ROBBY,0.942,0.0,0.0435,0.0,0.0,0.0145
ROBERT,0.9451,0.0216,0.0092,0.0013,0.0014,0.0214
ROBERTA,0.9247,0.0322,0.0096,0.002,0.0007,0.0308
ROBERTO,0.1282,0.0032,0.0633,0.0,0.0,0.8053
ROBIN,0.9425,0.0369,0.011,0.0014,0.0005,0.0078
ROBYN,0.9558,0.0221,0.011,0.0,0.0033,0.0077
ROCCO,0.9797,0.0,0.0051,0.0,0.0,0.0152
ROCHELLE,0.8372,0.1294,0.0188,0.0,0.0,0.0146
ROCIO,0.0513,0.0,0.0064,0.0,0.0,0.9423
ROCK,0.907,0.0233,0.0233,0.0,0.0,0.0465
ROCKY,0.8389,0.0134,0.0872,0.0,0.0,0.0604
ROD,0.9,0.0267,0.0133,0.0067,0.0,0.0533
RODD,1.0,0.0,0.0,0.0,0.0,0.0
RODERIC,0.7333,0.1,0.1667,0.0,0.0,0.0
RODERICK,0.6459,0.2885,0.0492,0.0066,0.0,0.0098
RODGER,0.9498,0.0274,0.0183,0.0,0.0046,0.0
RODNEY,0.8619,0.0944,0.0228,0.0023,0.0023,0.0163
RODOLFO,0.0747,0.0,0.1473,0.0,0.0039,0.7741
RODRICK,0.5122,0.439,0.0488,0.0,0.0,0.0
RODRIGO,0.1023,0.0,0.1174,0.0,0.0,0.7803
ROGELIO,0.0331,0.0,0.1598,0.0,0.0,0.8072
ROGER,0.9284,0.021,0.0236,0.0002,0.0016,0.0252
ROHAN,0.2353,0.3529,0.2941,0.0,0.0294,0.0882
ROHIT,0.1482,0.0,0.8272,0.0247,0.0,0.0
ROLAND,0.7476,0.1104,0.0726,0.0,0.0,0.0694
ROLANDO,0.0906,0.0,0.2447,0.0,0.0,0.6647
ROLF,0.9762,0.0119,0.0,0.0119,0.0,0.0
ROLLAND,0.9574,0.0,0.0213,0.0,0.0,0.0213
ROLLIN,0.9231,0.0256,0.0513,0.0,0.0,0.0
ROMA,0.75,0.05,0.2,0.0,0.0,0.0
ROMAN,0.7296,0.0116,0.0116,0.0029,0.0029,0.2413
ROMEO,0.1875,0.0227,0.5682,0.0,0.0,0.2216
ROMMEL,0.1163,0.0233,0.6512,0.0,0.0,0.2093
ROMULO,0.1111,0.0,0.5778,0.0,0.0,0.3111
ROMY,0.6333,0.0,0.3,0.0,0.0,0.0667
RON,0.8844,0.0402,0.0469,0.0034,0.0017,0.0235
RONA,0.7797,0.0508,0.1356,0.0,0.0,0.0339
RONALD,0.924,0.0403,0.0159,0.002,0.0018,0.0161
RONALDO,0.2,0.0615,0.4462,0.0,0.0,0.2923
RONDA,0.9592,0.0281,0.0,0.0,0.0026,0.0102
RONEN,1.0,0.0,0.0,0.0,0.0,0.0
RONG,0.0,0.0,0.9886,0.0,0.0114,0.0
RONI,0.8406,0.029,0.0435,0.0145,0.0,0.0725
RONIT,1.0,0.0,0.0,0.0,0.0,0.0
RONNA,0.9846,0.0154,0.0,0.0,0.0,0.0
RONNIE,0.7851,0.1368,0.0253,0.0012,0.0034,0.0483
RONNY,0.7162,0.0811,0.054,0.0,0.027,0.1216
RONY,0.4118,0.0588,0.0588,0.0,0.0,0.4706
ROOSEVELT,0.0769,0.9231,0.0,0.0,0.0,0.0
ROQUE,0.3548,0.0,0.0645,0.0,0.0,0.5806
RORY,0.9314,0.0323,0.0161,0.0,0.0,0.0202
ROSA,0.2024,0.0443,0.0229,0.0014,0.0,0.729
ROSALBA,0.087,0.0,0.0109,0.0,0.0,0.9022
ROSALEE,0.7073,0.1951,0.0,0.0,0.0,0.0976
ROSALIA,0.338,0.0141,0.0704,0.0,0.0,0.5775
ROSALIE,0.8352,0.0165,0.0385,0.0055,0.0,0.1044
ROSALINA,0.1667,0.0,0.2308,0.0,0.0128,0.5897
ROSALIND,0.5892,0.3405,0.0378,0.0,0.0,0.0324
ROSALINDA,0.1916,0.006,0.1856,0.006,0.0,0.6108
ROSALIO,0.0811,0.0,0.1081,0.0,0.0,0.8108
ROSALVA,0.0244,0.0,0.0,0.0,0.0,0.9756
ROSALYN,0.5645,0.3226,0.0484,0.0,0.0081,0.0564
ROSANA,0.2903,0.0,0.2258,0.0,0.0,0.4839
ROSANN,0.9,0.0,0.0667,0.0,0.0,0.0333
ROSANNA,0.7107,0.0331,0.1322,0.0083,0.0083,0.1074
ROSANNE,0.9418,0.0097,0.0048,0.0,0.0,0.0437
ROSARIO,0.2208,0.0,0.1753,0.0,0.0,0.6039
ROSAURA,0.0263,0.0,0.0,0.0,0.0,0.9737
ROSCOE,0.6471,0.3529,0.0,0.0,0.0,0.0
